,Team,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attend./G,Season,Win%,Champion
10,Houston Rockets,0.013953488372093092,0.012443438914027105,0.002057613168724215,-0.4,-0.30000000000000004,-0.2734693877551021,0.018823529411764683,0.01851851851851838,0.0020366598778003286,-0.03686635944700467,-0.06228373702422141,0.025299600532623145,0.020689655172413834,-0.01038062283737018,0.0,0.0039215686274509665,-0.04444444444444451,-0.09433962264150941,-0.053475935828877,-0.07569721115537853,0.0018501387604070718,0.022900763358778775,40.0,42.0,0.024390243902439046,-0.024390243902439046,0.33,-0.53,-0.2,0.014218009478673022,0.011374407582938506,0.3,-0.012770137524557912,-0.07339449541284415,-0.30434782608695654,0.0,0.0,-0.04487179487179482,0.011940298507462588,-0.048979591836734615,0.014314928425357865,-0.05769230769230771,0.0015037593984961184,-0.12653061224489792,-0.033720571604811345,1980-81,0.4878048780487805,0
11,New York Knicks,-0.006976744186046435,0.0011312217194570096,-0.006172839506172867,0.3999999999999999,0.44999999999999996,-0.032653061224489854,-0.009411764705882342,-0.009259259259259411,0.0,0.0,0.006920415224913601,-0.005326231691078598,-0.04137931034482756,-0.0692041522491349,-0.06206896551724139,-0.05490196078431364,0.16666666666666674,-0.28301886792452835,-0.048128342245989275,-0.06772908366533881,-0.0018501387604069608,-0.041984732824427384,50.0,32.0,0.09756097560975618,-0.09756097560975607,1.62,0.38,2.0,0.004739336492890933,-0.010426540284360186,1.6,-0.007858546168958758,0.006116207951070374,0.43478260869565233,-0.0018726591760299671,-0.004089979550102263,-0.038461538461538436,-0.05671641791044768,0.004081632653061273,0.030674846625766916,0.10256410256410264,-0.010526315789473717,-0.10204081632653061,0.3656831499948596,1980-81,0.6097560975609756,0
12,Indiana Pacers,-0.009302325581395321,0.0,-0.008230452674897082,-0.19999999999999996,0.050000000000000044,-0.2734693877551021,-0.007058823529411673,-0.0011574074074075513,-0.004073319755600768,0.018433179723502446,0.0726643598615917,-0.04793608521970705,0.11724137931034484,-0.04498269896193763,0.006896551724137945,0.0,0.1333333333333333,0.11320754716981152,-0.0267379679144385,-0.02390438247011961,-0.0046253469010175685,-0.007633587786259555,44.0,38.0,0.09756097560975618,-0.09756097560975607,1.4,0.32,1.72,0.008530805687203769,-0.004739336492891044,1.4,-0.008840864440078477,0.07339449541284382,0.0,-0.011235955056179803,-0.010224948875255602,-0.03205128205128205,0.05970149253731338,0.02448979591836742,0.006134969325153339,0.08974358974358987,-0.03007518796992481,0.012244897959183598,0.04143106816078945,1980-81,0.5365853658536586,0
13,Kansas City Kings,0.013953488372093092,-0.013574660633484226,0.028806584362139898,0.19999999999999996,0.0,0.1918367346938774,0.0117647058823529,-0.01388888888888895,0.02851323828920571,-0.11520737327188946,-0.0692041522491349,-0.04926764314247678,-0.13103448275862073,0.03460207612456756,-0.02298850574712641,0.08627450980392148,-0.022222222222222143,-0.1132075471698113,-0.053475935828877,0.015936254980079667,-0.011100832562442098,0.0,40.0,42.0,0.0,0.0,0.01,-0.51,-0.49,-0.00758293838862556,-0.00758293838862556,0.0,-0.004911591355599265,-0.05810397553516822,0.0,0.011235955056179803,0.02862985685071573,-0.03205128205128205,-0.12835820895522387,-0.10204081632653061,-0.012269938650306789,0.0,0.02706766917293235,0.08163265306122458,-0.1564716767759844,1980-81,0.4878048780487805,0
14,New Jersey Nets,-0.013953488372093092,0.009049773755656076,-0.02263374485596714,-0.19999999999999996,-0.15000000000000002,0.004081632653061273,-0.0117647058823529,0.0127314814814814,-0.022403258655804503,0.0,0.0,0.0,-0.08275862068965512,0.0034602076124568004,-0.02758620689655178,-0.01176470588235301,0.011111111111111072,0.05660377358490565,0.08556149732620333,0.0717131474103585,-0.011100832562442098,-0.03816793893129766,24.0,58.0,-0.36585365853658536,0.36585365853658547,-6.02,0.87,-5.15,-0.042654028436018954,0.011374407582938506,-5.7,0.03339882121807469,-0.00917431192660556,-0.17391304347826086,-0.016853932584269704,-0.02249488752556239,0.06410256410256432,-0.09253731343283589,-0.008163265306122436,0.03476482617586907,0.05128205128205132,0.04060150375939853,0.1469387755102043,-0.24262362496144751,1980-81,0.2926829268292683,0
15,San Diego Clippers,-0.013953488372093092,0.004524886877828038,-0.01851851851851849,2.2,1.5,0.3224489795918368,-0.040000000000000036,-0.02893518518518523,-0.010183299389002087,-0.07373271889400912,-0.05190311418685123,-0.02130492676431428,-0.013793103448275779,-0.09688581314878886,-0.07126436781609202,0.0039215686274509665,0.03333333333333344,-0.320754716981132,-0.0802139037433155,0.007968127490039834,-0.014801110083256241,0.05343511450381677,36.0,46.0,-0.09756097560975607,0.09756097560975618,-1.59,-0.2,-1.78,0.004739336492890933,0.019905213270142053,-1.6,-0.015717092337917404,-0.05810397553516822,1.4347826086956523,-0.011235955056179803,-0.006134969325153339,-0.07051282051282048,-0.014925373134328401,-0.07346938775510203,0.036809815950920255,0.03846153846153855,-0.00300751879699257,0.06938775510204098,-0.3540660018505192,1980-81,0.43902439024390244,0
16,Cleveland Cavaliers,0.009302325581395321,0.04977375565610842,-0.039094650205761194,0.8,0.5,0.1795918367346938,0.0,0.03935185185185186,-0.03665987780040736,-0.16589861751152069,-0.19377162629757783,0.03595206391478034,0.05517241379310356,-0.05190311418685123,-0.018390804597701038,-0.039215686274509776,-0.14444444444444438,-0.26415094339622636,-0.09090909090909083,-0.031872509960159334,-0.022201665124884307,-0.01908396946564883,28.0,54.0,-0.29268292682926833,0.29268292682926833,-4.85,0.7,-4.15,-0.011374407582938395,0.034123222748815074,-4.8,-0.00982318271119842,-0.23241590214067276,0.43478260869565233,-0.0393258426966292,-0.03476482617586918,-0.08974358974358976,0.0,-0.20408163265306123,0.036809815950920255,-0.02564102564102566,-0.007518796992481258,0.02448979591836742,-0.43703094479284466,1980-81,0.34146341463414637,0
17,Washington Bullets,0.006976744186046435,0.037330316742081315,-0.028806584362139898,0.6000000000000001,0.44999999999999996,0.10204081632653073,0.0,0.02662037037037024,-0.024439918533604943,-0.15668202764976957,-0.12456747404844282,-0.03728362183754996,-0.02758620689655178,0.0692041522491349,0.034482758620689724,0.027450980392156765,-0.1333333333333333,-0.09433962264150941,-0.07486631016042777,-0.07968127490039845,-0.023126734505087843,0.09160305343511466,39.0,43.0,0.0,0.0,0.01,0.41,0.42,-0.026540284360189514,-0.026540284360189514,0.0,0.005893909626719207,-0.15596330275229353,0.3913043478260869,-0.03745318352059923,-0.026584867075664653,-0.07692307692307687,-0.08955223880597019,-0.18775510204081625,-0.03476482617586918,-0.08333333333333326,0.019548872180451093,-0.13469387755102047,-0.054076282512593776,1980-81,0.47560975609756095,0
18,Atlanta Hawks,-0.06744186046511624,-0.05316742081447967,-0.014403292181069949,-0.8,-0.5,-0.5020408163265306,-0.05882352941176472,-0.04282407407407407,-0.014256619144602856,0.12903225806451624,0.09342560553633228,0.03462050599201061,0.006896551724137945,-0.06228373702422141,-0.039080459770114984,-0.11764705882352944,0.011111111111111072,0.07547169811320753,0.0481283422459895,0.10756972111553775,-0.029602220166512372,0.022900763358778775,31.0,51.0,-0.19512195121951215,0.19512195121951215,-3.1,0.73,-2.37,-0.011374407582938395,0.017061611374407537,-3.0,-0.023575638506876162,0.15290519877675846,-0.4782608695652174,0.00561797752808979,-0.018404907975460127,0.07051282051282048,0.017910447761193993,0.19591836734693868,0.01840490797546024,0.10897435897435903,-0.025563909774436122,0.20408163265306123,-0.09057263287755735,1980-81,0.3780487804878049,0
19,Seattle SuperSonics,-0.05116279069767449,-0.014705882352941346,-0.03703703703703698,-0.19999999999999996,-0.30000000000000004,0.1183673469387756,-0.04941176470588238,-0.00810185185185186,-0.04073319755600824,0.018433179723502446,0.0034602076124568004,0.015978695073235683,-0.020689655172413834,0.02768166089965396,0.009195402298850519,-0.07058823529411773,-0.14444444444444438,0.0,-0.005347593582887611,-0.03585657370517936,-0.037927844588344084,0.022900763358778775,34.0,48.0,-0.09756097560975607,0.09756097560975618,-1.65,-0.2,-1.84,-0.02180094786729858,-0.006635071090047462,-1.6,-0.014734774066797685,0.01834862385321112,-0.30434782608695654,-0.024344569288389573,-0.03885480572597144,0.0064102564102563875,-0.011940298507462699,0.03673469387755102,-0.042944785276073594,-0.11538461538461531,-0.006015037593985029,-0.05306122448979589,0.0,1980-81,0.4146341463414634,0
20,Dallas Mavericks,-0.09069767441860466,-0.044117647058823595,-0.0493827160493826,0.19999999999999996,0.0,0.13877551020408174,-0.09411764705882353,-0.04513888888888895,-0.048879837067209664,0.05069124423963145,0.04844290657439454,0.0,-0.06896551724137934,-0.08304498269896188,-0.07816091954022986,-0.050980392156862786,-0.24444444444444446,-0.5094339622641508,-0.06417112299465233,-0.02390438247011961,-0.06105457909343193,-0.05343511450381677,15.0,67.0,-0.5121951219512195,0.5121951219512195,-8.4,0.07,-8.33,-0.02938388625592414,0.05023696682464451,-8.4,-0.03143418467583503,0.09785932721712531,0.04347826086956519,-0.028089887640449507,-0.047034764826175746,-0.02564102564102566,-0.08358208955223878,0.10204081632653073,0.05521472392638049,-0.03205128205128205,-0.022556390977443663,0.0,-0.19923923100647678,1980-81,0.18292682926829268,0
21,Utah Jazz,-0.05581395348837204,-0.05882352941176472,0.004115226337448652,0.0,0.0,0.05306122448979589,-0.05647058823529405,-0.06018518518518523,0.006109979633401208,-0.10138248847926268,-0.12110726643598613,0.02130492676431417,-0.19310344827586212,-0.01730103806228378,-0.07816091954022986,-0.06666666666666665,-0.1333333333333333,-0.1132075471698113,-0.06951871657754016,0.0239043824701195,-0.06382978723404242,-0.03435114503816794,28.0,54.0,-0.36585365853658536,0.36585365853658547,-5.89,-0.1,-5.99,-0.019905213270142164,0.03696682464454981,-6.0,-0.04027504911591351,-0.06727828746177378,0.04347826086956519,0.0037453183520599342,0.004089979550102152,-0.0064102564102563875,-0.15522388059701486,-0.04489795918367334,0.006134969325153339,-0.11538461538461531,0.004511278195488577,0.09387755102040818,-0.22812789143620849,1980-81,0.34146341463414637,0
22,Detroit Pistons,-0.08139534883720934,-0.03619909502262442,-0.04732510288065839,-0.6,-0.5,-0.36734693877551017,-0.07529411764705884,-0.02546296296296302,-0.048879837067209664,-0.05069124423963123,-0.01730103806228378,-0.03462050599201072,0.006896551724137945,-0.11072664359861595,-0.07126436781609202,-0.12941176470588234,0.20000000000000018,0.13207547169811318,0.14973262032085577,0.031872509960159334,-0.07770582793709524,-0.0725190839694656,21.0,61.0,-0.41463414634146345,0.41463414634146334,-6.32,0.74,-5.58,-0.07014218009478679,-0.011374407582938395,-6.2,-0.005893909626718985,0.021406727828746197,-0.4782608695652174,-0.0449438202247191,-0.05112474437627801,0.15384615384615397,-0.0029850746268657025,-0.01224489795918371,0.04703476482617597,0.1923076923076925,-0.009022556390977376,-0.01224489795918371,-0.42746992906343173,1980-81,0.25609756097560976,0
0,Denver Nuggets,0.12009237875288692,0.05895691609977338,0.05906313645621197,-0.16666666666666663,-0.21739130434782605,0.022900763358778553,0.1241217798594847,0.06395348837209291,0.05633802816901423,0.356807511737089,0.26923076923076916,0.06702412868632712,-0.020979020979021046,0.02405498281786933,0.006896551724137945,0.0992063492063493,-0.04705882352941182,-0.16666666666666674,0.011299435028248483,-0.007633587786259555,0.16482504604051562,0.0344827586206895,46.0,36.0,0.024390243902439046,-0.024390243902439046,0.52,-0.4,0.13,0.06922357343311503,0.06548175865294659,0.4,0.08820614469772048,0.2006172839506173,-0.26923076923076916,0.07235621521335789,0.054545454545454675,-0.06000000000000005,-0.036363636363636376,0.2863070539419088,0.06666666666666665,-0.07333333333333336,-0.040298507462686595,-0.11618257261410792,0.09696790706832048,1981-82,0.5609756097560976,0
1,Los Angeles Lakers,0.10392609699769051,0.0487528344671202,0.05295315682281054,-0.6666666666666666,-0.5217391304347825,-0.4732824427480916,0.11475409836065564,0.06279069767441858,0.048289738430583595,-0.11267605633802824,-0.07692307692307698,-0.03887399463806973,0.06993006993007,0.04810996563573888,0.055172413793103336,0.13888888888888884,0.21176470588235308,0.16666666666666652,0.011299435028248483,-0.06870229007633588,0.05524861878453047,0.026819923371647514,57.0,25.0,0.29268292682926833,-0.29268292682926833,4.87,-0.5,4.37,0.030869971936389184,-0.013096351730589428,4.7,0.0218037661050543,-0.12037037037037046,-0.5384615384615384,0.02226345083487935,0.04646464646464654,-0.020000000000000018,0.08484848484848473,-0.15352697095435686,-0.004040404040404066,-0.013333333333333308,-0.010447761194029903,-0.22406639004149376,0.4532388265406575,1981-82,0.6951219512195121,1
2,San Antonio Spurs,0.04157043879907629,0.05215419501133778,-0.010183299389002087,0.3333333333333335,0.34782608695652195,-0.03053435114503822,0.03747072599531598,0.04418604651162794,-0.006036217303822977,0.03755868544600949,-0.0034965034965035446,0.04021447721179627,0.06993006993007,0.061855670103092786,0.0620689655172415,0.09126984126984139,-0.14117647058823535,0.2592592592592591,-0.10734463276836148,0.03053435114503822,0.04143646408839774,0.0,48.0,34.0,0.14634146341463405,-0.14634146341463417,2.3,-0.52,1.79,0.028063610851262855,0.006548175865294548,2.3,0.015857284440039532,-0.05246913580246915,0.2692307692307694,-0.0037105751391465214,-0.010101010101010055,-0.1333333333333333,0.030303030303030276,-0.012448132780083054,-0.016161616161616155,-0.08666666666666667,0.02686567164179099,0.06224066390041494,0.042724945855483254,1981-82,0.5853658536585366,0
3,Boston Celtics,0.03002309468822184,0.013605442176870763,0.016293279022403295,0.0,-0.04347826086956508,0.01526717557251911,0.030444964871194413,0.013953488372093092,0.016096579476861272,0.04225352112676051,0.04895104895104896,-0.008042895442359255,0.06993006993007,0.044673539518900185,0.048275862068965614,0.02777777777777768,-0.05882352941176472,0.2777777777777777,0.0,-0.061068702290076216,0.03130755064456725,0.04597701149425282,63.0,19.0,0.3902439024390243,-0.3902439024390244,6.38,-0.03,6.35,0.027128157156220745,-0.031805425631431294,6.3,0.005946481665014769,0.033950617283950546,-0.038461538461538325,0.011131725417439675,0.014141414141414232,-0.020000000000000018,0.08484848484848473,0.02904564315352709,-0.04646464646464654,-0.026666666666666727,0.008955223880596996,-0.08713692946058083,0.4822799763733019,1981-82,0.7682926829268293,0
4,Philadelphia 76ers,0.01847575057736739,-0.03628117913832207,0.054989816700611094,-0.16666666666666663,-0.26086956521739124,0.12595419847328237,0.021077283372365363,-0.03023255813953485,0.05231388329979891,0.05633802816901401,0.0524475524475525,0.0013404825737266535,-0.11888111888111896,0.0,-0.04137931034482756,0.09523809523809534,0.22352941176470598,0.4074074074074072,0.016949152542372836,0.01526717557251911,0.023941068139963217,0.07662835249042144,58.0,24.0,0.36585365853658547,-0.36585365853658536,5.73,0.0,5.74,0.025257249766136525,-0.028063610851262855,5.7,-0.0029732408325074955,0.09259259259259256,-0.23076923076923073,0.05009276437847854,0.05252525252525264,0.03333333333333344,-0.0757575757575758,0.09958506224066399,-0.030303030303030276,0.10000000000000009,-0.02985074626865669,0.08298755186722007,0.19787359716479624,1981-82,0.7073170731707317,0
5,Detroit Pistons,0.002309468822170979,0.02154195011337867,-0.018329938900203735,0.0,0.1304347826086958,-0.06870229007633588,0.0023419203747070405,0.01744186046511631,-0.01609657947686116,0.107981220657277,0.10139860139860124,0.006702412868632823,0.10489510489510478,-0.01718213058419249,0.020689655172413834,-0.019841269841269882,0.05882352941176472,0.2777777777777777,0.12429378531073443,0.003816793893129722,0.023020257826887658,-0.06513409961685834,39.0,43.0,-0.04878048780487809,0.04878048780487809,-0.91,0.28,-0.63,-0.010289990645463098,-0.002806361085126441,-0.8,0.03369672943508406,0.07716049382716039,0.11538461538461542,-0.00927643784786647,-0.02020202020202022,0.06666666666666665,0.05454545454545445,0.08713692946058105,0.03434343434343434,0.09333333333333327,-0.0014925373134327957,-0.0705394190871369,-0.024611143925969636,1981-82,0.47560975609756095,0
6,Golden State Warriors,0.02771362586605086,0.015873015873015817,0.010183299389002087,0.8333333333333335,0.7391304347826089,0.06870229007633588,0.016393442622950616,-0.0034883720930232176,0.01810865191146882,-0.023474178403755874,0.013986013986013957,-0.03887399463806973,0.09090909090909083,0.027491408934707806,0.04597701149425282,-0.11904761904761907,-0.0117647058823529,-0.11111111111111116,-0.016949152542372947,0.03435114503816794,0.02117863720073676,-0.03831417624521072,45.0,37.0,0.07317073170731714,-0.07317073170731703,1.04,-0.24,0.8,0.017773620205799645,0.007483629560336658,1.1,0.0049554013875123815,0.0,0.6923076923076923,0.0037105751391466324,0.014141414141414232,-0.033333333333333326,0.05454545454545445,-0.03319502074688785,-0.004040404040404066,-0.06000000000000005,0.02686567164179099,0.06224066390041494,-0.059460523725142767,1981-82,0.5487804878048781,0
7,Utah Jazz,0.036951501154734556,0.02947845804988658,0.006109979633401208,-0.5,-0.4782608695652174,-0.13358778625954204,0.04449648711943799,0.041860465116279055,0.002012072434607548,-0.018779342723004744,-0.027972027972028024,0.006702412868632823,-0.020979020979021046,-0.010309278350515538,-0.016091954022988575,-0.08333333333333326,0.0,-0.18518518518518512,-0.011299435028248594,0.022900763358778775,0.02117863720073676,-0.04597701149425293,25.0,57.0,-0.3414634146341463,0.3414634146341464,-5.66,0.03,-5.63,-0.006548175865294659,0.04490177736202061,-5.5,0.02973240832507429,-0.05555555555555558,-0.5,-0.0018552875695733162,0.002020202020202033,-0.033333333333333326,-0.07272727272727264,-0.0456431535269709,0.036363636363636376,-0.06000000000000005,-0.025373134328358304,0.012448132780082943,-0.2761370348493798,1981-82,0.3048780487804878,0
